Date,USD,EUR,Germany,France,Spain,Italy,GBP,JPY,AUD,NZD,CAD,CHF,SEK,NOK,CZK,PLN,HUF,ILS,ZAR,TRY,RUB,BRL,MXN,CLP,COP,INR,IDR,PHP,THB,MYR,SGD,KRW,TWD,CNY
2018-05-25,0.0,-75.0,-100.0,-100.0,-100.0,0.0,-50.0,-75.0,0.0,-50.0,50.0,0.0,50.0,25.0,-75.0,-25.0,25.0,50.0,-25.0,0.0,-25.0,0.0,-50.0,75.0,0.0,-50.0,-25.0,-25.0,100.0,-25.0,-100.0,-75.0,0.0,0.0
2018-06-01,50.0,-25.0,0.0,-100.0,-100.0,-100.0,-25.0,-75.0,0.0,-100.0,-50.0,-100.0,100.0,25.0,-100.0,25.0,25.0,50.0,-25.0,0.0,-75.0,-50.0,-25.0,75.0,25.0,50.0,-100.0,-50.0,75.0,-75.0,-25.0,50.0,25.0,0.0
2018-06-08,25.0,-100.0,-100.0,-100.0,-100.0,-100.0,-25.0,0.0,0.0,-100.0,-75.0,-100.0,75.0,0.0,-75.0,0.0,0.0,0.0,0.0,-50.0,-50.0,-25.0,-25.0,50.0,75.0,25.0,-25.0,-50.0,75.0,0.0,-25.0,25.0,25.0,-50.0
2018-06-15,100.0,-75.0,-100.0,-100.0,-100.0,-100.0,-50.0,-25.0,25.0,-50.0,-75.0,-100.0,75.0,0.0,-75.0,50.0,-25.0,0.0,-25.0,0.0,-50.0,-25.0,-100.0,50.0,50.0,-25.0,-25.0,-50.0,0.0,0.0,50.0,25.0,50.0,-50.0
2018-06-22,25.0,-25.0,0.0,0.0,0.0,-100.0,0.0,25.0,25.0,0.0,-50.0,0.0,0.0,0.0,-50.0,50.0,-25.0,-100.0,-25.0,-25.0,-50.0,0.0,0.0,0.0,50.0,-50.0,0.0,-50.0,50.0,50.0,50.0,0.0,50.0,-50.0
2018-06-29,-50.0,0.0,0.0,0.0,-100.0,0.0,50.0,0.0,-25.0,-25.0,-50.0,100.0,0.0,50.0,50.0,50.0,0.0,-50.0,-50.0,25.0,25.0,0.0,-25.0,0.0,50.0,-50.0,0.0,0.0,50.0,50.0,50.0,0.0,50.0,-50.0
2018-07-06,-25.0,0.0,0.0,0.0,-100.0,0.0,25.0,0.0,-50.0,25.0,-50.0,100.0,0.0,50.0,25.0,50.0,50.0,-50.0,0.0,-50.0,50.0,50.0,25.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0
2018-07-13,25.0,0.0,0.0,-100.0,-100.0,0.0,75.0,50.0,50.0,0.0,0.0,100.0,0.0,50.0,25.0,50.0,50.0,0.0,-50.0,-25.0,25.0,50.0,0.0,50.0,50.0,-50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0
2018-07-20,50.0,-50.0,0.0,-100.0,-100.0,0.0,0.0,100.0,50.0,-50.0,50.0,100.0,0.0,50.0,0.0,50.0,50.0,0.0,-25.0,25.0,-25.0,50.0,0.0,50.0,50.0,-50.0,-50.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0
2018-07-27,0.0,-25.0,0.0,-100.0,0.0,100.0,0.0,75.0,50.0,-50.0,50.0,0.0,-50.0,0.0,0.0,50.0,50.0,0.0,-25.0,50.0,-50.0,50.0,0.0,0.0,0.0,-50.0,-50.0,0.0,0.0,25.0,0.0,0.0,-100.0,25.0
2018-08-03,-25.0,-50.0,100.0,-100.0,-100.0,-100.0,25.0,0.0,50.0,-50.0,100.0,0.0,50.0,-50.0,0.0,0.0,50.0,0.0,0.0,50.0,-50.0,0.0,0.0,50.0,0.0,0.0,-50.0,0.0,50.0,-50.0,0.0,-25.0,50.0,-25.0
2018-08-10,-25.0,-25.0,0.0,0.0,-100.0,-100.0,0.0,-50.0,50.0,0.0,75.0,100.0,0.0,0.0,-50.0,0.0,50.0,0.0,0.0,50.0,-100.0,-50.0,25.0,50.0,0.0,50.0,0.0,-50.0,50.0,-50.0,50.0,-25.0,-25.0,0.0
2018-08-17,-50.0,0.0,100.0,0.0,-100.0,-100.0,25.0,-75.0,0.0,0.0,75.0,100.0,75.0,-50.0,-100.0,-50.0,0.0,0.0,0.0,-50.0,-75.0,-50.0,25.0,0.0,-50.0,50.0,25.0,-75.0,0.0,-100.0,0.0,-50.0,-100.0,-100.0
2018-08-24,-50.0,25.0,100.0,0.0,0.0,0.0,25.0,-75.0,50.0,50.0,50.0,100.0,-25.0,-50.0,-25.0,25.0,25.0,100.0,-50.0,-100.0,-75.0,50.0,-50.0,-50.0,-50.0,50.0,25.0,-75.0,-50.0,-75.0,25.0,-50.0,-75.0,-75.0
2018-08-31,0.0,75.0,100.0,0.0,0.0,100.0,50.0,-50.0,25.0,50.0,0.0,0.0,0.0,-75.0,0.0,50.0,25.0,50.0,-50.0,-75.0,0.0,-25.0,-25.0,-25.0,-25.0,100.0,50.0,-50.0,-25.0,-75.0,-25.0,-50.0,-75.0,-75.0
2018-09-07,25.0,-50.0,100.0,0.0,0.0,100.0,0.0,50.0,50.0,100.0,-25.0,100.0,0.0,25.0,25.0,25.0,50.0,50.0,-100.0,-100.0,-50.0,25.0,-25.0,-75.0,-25.0,75.0,0.0,0.0,-25.0,0.0,0.0,0.0,-50.0,-50.0
2018-09-14,25.0,-100.0,100.0,-100.0,0.0,-100.0,0.0,100.0,75.0,75.0,-25.0,100.0,-100.0,50.0,25.0,25.0,25.0,0.0,-75.0,-50.0,-100.0,-75.0,25.0,-50.0,0.0,75.0,0.0,0.0,0.0,0.0,-50.0,-25.0,-50.0,-25.0
2018-09-21,50.0,-50.0,0.0,-100.0,0.0,-100.0,100.0,50.0,100.0,50.0,-50.0,100.0,-50.0,100.0,50.0,-100.0,50.0,100.0,-50.0,0.0,-100.0,0.0,50.0,-100.0,0.0,0.0,50.0,50.0,100.0,50.0,-100.0,0.0,-100.0,-50.0
2018-09-28,-100.0,-75.0,100.0,-100.0,0.0,-100.0,100.0,-25.0,75.0,-25.0,25.0,0.0,-50.0,25.0,-25.0,-75.0,50.0,50.0,25.0,75.0,-75.0,-25.0,50.0,25.0,-25.0,100.0,25.0,-25.0,-25.0,25.0,-75.0,25.0,-25.0,-50.0
2018-10-05,25.0,-25.0,0.0,-100.0,0.0,100.0,25.0,-75.0,25.0,-25.0,100.0,0.0,25.0,25.0,-100.0,-75.0,25.0,50.0,25.0,25.0,0.0,-25.0,25.0,0.0,-25.0,75.0,25.0,25.0,-25.0,-25.0,-75.0,25.0,-50.0,-75.0
2018-10-12,-50.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-50.0,-50.0,25.0,0.0,75.0,0.0,-100.0,-50.0,25.0,100.0,50.0,50.0,100.0,-50.0,50.0,0.0,-50.0,100.0,-50.0,0.0,-100.0,-50.0,50.0,0.0,-25.0,-50.0
2018-10-19,0.0,0.0,-100.0,0.0,-100.0,100.0,-25.0,-75.0,-25.0,25.0,-25.0,0.0,50.0,50.0,-75.0,-50.0,50.0,50.0,-25.0,75.0,50.0,50.0,25.0,25.0,-50.0,75.0,-75.0,0.0,25.0,-50.0,50.0,0.0,25.0,0.0
2018-10-26,0.0,-100.0,-100.0,0.0,0.0,100.0,-50.0,-50.0,0.0,75.0,-50.0,0.0,0.0,50.0,-25.0,-50.0,0.0,-50.0,-100.0,25.0,0.0,25.0,-25.0,-25.0,-50.0,25.0,-100.0,-50.0,0.0,50.0,-100.0,-100.0,50.0,50.0
2018-11-02,75.0,-100.0,-100.0,-100.0,100.0,0.0,-75.0,-75.0,25.0,75.0,-100.0,0.0,-50.0,50.0,25.0,-50.0,0.0,-100.0,-75.0,50.0,25.0,75.0,-100.0,-100.0,-50.0,-50.0,-75.0,-25.0,-25.0,25.0,-75.0,-75.0,0.0,-100.0
2018-11-09,75.0,-100.0,-100.0,-100.0,100.0,-100.0,-100.0,-75.0,75.0,75.0,-75.0,0.0,-50.0,0.0,0.0,0.0,-50.0,-50.0,-100.0,25.0,25.0,50.0,-75.0,-75.0,-100.0,-25.0,-50.0,-50.0,-25.0,50.0,-75.0,-75.0,-25.0,-25.0
2018-11-16,50.0,-50.0,-100.0,-100.0,100.0,-100.0,-75.0,-100.0,50.0,50.0,-75.0,0.0,0.0,-100.0,-50.0,50.0,100.0,-50.0,-75.0,-25.0,100.0,-50.0,-75.0,-75.0,-100.0,-25.0,-25.0,-75.0,-50.0,50.0,-50.0,0.0,-25.0,25.0
2018-11-23,0.0,-75.0,-100.0,-100.0,100.0,-50.0,-75.0,-75.0,50.0,50.0,-50.0,-100.0,50.0,-75.0,-25.0,50.0,50.0,100.0,-25.0,-50.0,75.0,-50.0,-100.0,-100.0,-75.0,0.0,-25.0,-75.0,-50.0,25.0,0.0,0.0,50.0,50.0
2018-11-30,0.0,-25.0,-100.0,0.0,0.0,50.0,-50.0,-25.0,50.0,0.0,-100.0,-100.0,-100.0,-75.0,-50.0,75.0,75.0,50.0,50.0,-50.0,25.0,-100.0,-75.0,-25.0,-75.0,-100.0,0.0,-50.0,-25.0,-25.0,25.0,50.0,0.0,-50.0
2018-12-07,-25.0,-50.0,0.0,0.0,0.0,-100.0,-50.0,0.0,0.0,50.0,25.0,-100.0,-50.0,-50.0,25.0,25.0,50.0,50.0,100.0,-50.0,50.0,-75.0,-75.0,-25.0,0.0,-75.0,0.0,0.0,-25.0,50.0,25.0,50.0,25.0,0.0
2018-12-14,-25.0,-100.0,0.0,-100.0,100.0,-100.0,-75.0,-50.0,-25.0,-50.0,0.0,-100.0,-75.0,50.0,25.0,50.0,75.0,0.0,75.0,0.0,100.0,-75.0,-50.0,0.0,0.0,25.0,0.0,0.0,0.0,50.0,50.0,50.0,-25.0,0.0
2018-12-21,-100.0,-75.0,0.0,-100.0,100.0,-100.0,-100.0,-25.0,-25.0,-50.0,25.0,-100.0,25.0,25.0,-50.0,50.0,75.0,0.0,75.0,-25.0,75.0,-50.0,-100.0,-50.0,0.0,50.0,-50.0,0.0,-50.0,50.0,-50.0,0.0,0.0,-25.0
2018-12-28,-75.0,-75.0,-100.0,-100.0,100.0,-100.0,-25.0,-25.0,0.0,-25.0,-25.0,0.0,0.0,25.0,-25.0,50.0,0.0,0.0,50.0,-25.0,75.0,0.0,-75.0,-50.0,-50.0,50.0,-50.0,0.0,-50.0,50.0,-50.0,0.0,0.0,-25.0
2019-01-04,-75.0,0.0,-100.0,-100.0,0.0,-100.0,-25.0,0.0,0.0,-50.0,0.0,0.0,-50.0,0.0,-75.0,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,-25.0,-50.0,-50.0,0.0,-50.0,0.0,-50.0,0.0,-50.0,-50.0,-50.0,-50.0
2019-01-11,-50.0,-100.0,-100.0,-100.0,0.0,-100.0,-50.0,50.0,-50.0,0.0,50.0,0.0,-50.0,50.0,-50.0,-50.0,-50.0,0.0,0.0,0.0,0.0,-50.0,-50.0,50.0,0.0,-50.0,-50.0,-100.0,-50.0,-50.0,-75.0,-50.0,-50.0,-50.0
2019-01-18,-25.0,-75.0,0.0,-100.0,0.0,-100.0,-25.0,0.0,-50.0,-25.0,50.0,0.0,-50.0,50.0,-25.0,-25.0,-25.0,0.0,-50.0,-50.0,0.0,0.0,-25.0,25.0,0.0,-50.0,-75.0,-75.0,-25.0,-25.0,-75.0,-50.0,25.0,-50.0
2019-01-25,25.0,-75.0,-100.0,-100.0,0.0,-100.0,-25.0,-25.0,-100.0,-50.0,0.0,-100.0,-50.0,50.0,-25.0,0.0,-25.0,-100.0,25.0,-50.0,0.0,0.0,-25.0,25.0,0.0,-50.0,-75.0,-50.0,-25.0,-25.0,-75.0,100.0,-100.0,50.0
2019-02-01,0.0,50.0,0.0,-100.0,100.0,0.0,0.0,25.0,-25.0,-75.0,25.0,-100.0,-50.0,50.0,0.0,-25.0,50.0,-50.0,-25.0,-50.0,-50.0,50.0,0.0,0.0,0.0,0.0,-50.0,-25.0,0.0,50.0,-50.0,75.0,-100.0,25.0
2019-02-08,100.0,-50.0,-100.0,0.0,100.0,0.0,-50.0,50.0,-75.0,-75.0,25.0,-100.0,-50.0,100.0,-50.0,-25.0,50.0,-50.0,0.0,0.0,25.0,-50.0,75.0,-50.0,-50.0,0.0,50.0,25.0,0.0,50.0,-50.0,75.0,-75.0,25.0
2019-02-15,-100.0,-50.0,-100.0,0.0,100.0,-100.0,-100.0,0.0,-50.0,-50.0,0.0,-100.0,-50.0,25.0,50.0,-100.0,100.0,0.0,-50.0,0.0,50.0,-75.0,25.0,-50.0,-50.0,0.0,25.0,-50.0,0.0,100.0,-100.0,0.0,-100.0,0.0
2019-02-22,-100.0,-25.0,-100.0,0.0,100.0,-100.0,-75.0,-100.0,50.0,-50.0,25.0,0.0,-50.0,75.0,25.0,25.0,75.0,0.0,-25.0,0.0,75.0,-75.0,-50.0,-50.0,0.0,0.0,25.0,-50.0,0.0,75.0,0.0,0.0,-75.0,0.0
2019-03-01,-50.0,-25.0,0.0,0.0,0.0,0.0,-75.0,-100.0,50.0,0.0,-50.0,0.0,-50.0,50.0,0.0,-25.0,50.0,0.0,-75.0,-50.0,50.0,-100.0,-100.0,0.0,-100.0,50.0,-50.0,-50.0,-25.0,25.0,-25.0,-50.0,-75.0,0.0
2019-03-08,-25.0,50.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,-25.0,0.0,-25.0,0.0,-75.0,0.0,25.0,0.0,-100.0,0.0,0.0,-75.0,25.0,-50.0,-75.0,-25.0,0.0,0.0,-25.0,0.0,-25.0,-100.0,-50.0,-50.0
2019-03-15,-25.0,25.0,-100.0,0.0,0.0,0.0,0.0,-75.0,25.0,50.0,-25.0,0.0,-25.0,50.0,-75.0,-50.0,25.0,0.0,-75.0,-50.0,-50.0,-75.0,25.0,-100.0,-75.0,-25.0,-50.0,0.0,0.0,0.0,0.0,-25.0,-50.0,0.0
2019-03-22,0.0,25.0,-100.0,0.0,0.0,0.0,0.0,25.0,-25.0,50.0,50.0,0.0,0.0,0.0,-50.0,50.0,50.0,100.0,-75.0,-25.0,0.0,-50.0,50.0,0.0,-50.0,-50.0,-50.0,0.0,50.0,50.0,50.0,25.0,-50.0,-25.0
2019-03-29,-50.0,-50.0,0.0,0.0,-100.0,-100.0,50.0,-100.0,0.0,25.0,50.0,0.0,-50.0,25.0,-50.0,50.0,0.0,50.0,-50.0,-25.0,0.0,0.0,50.0,25.0,-50.0,-50.0,-50.0,0.0,50.0,50.0,25.0,-50.0,0.0,25.0
2019-04-05,0.0,-50.0,-100.0,-100.0,0.0,-100.0,25.0,-75.0,50.0,25.0,50.0,0.0,0.0,-25.0,0.0,50.0,50.0,50.0,-50.0,0.0,0.0,-50.0,0.0,0.0,-50.0,0.0,0.0,0.0,50.0,0.0,25.0,-50.0,0.0,100.0
2019-04-12,0.0,0.0,0.0,0.0,0.0,100.0,100.0,-75.0,50.0,0.0,0.0,0.0,0.0,-50.0,0.0,50.0,50.0,0.0,-50.0,0.0,25.0,-50.0,0.0,-75.0,-50.0,-50.0,0.0,0.0,0.0,0.0,-100.0,-50.0,0.0,75.0
2019-04-19,0.0,0.0,0.0,0.0,100.0,100.0,75.0,-50.0,50.0,-50.0,-50.0,0.0,-50.0,25.0,0.0,50.0,50.0,0.0,-50.0,0.0,25.0,-100.0,0.0,-75.0,0.0,-75.0,0.0,0.0,50.0,0.0,-75.0,-100.0,0.0,100.0
2019-04-26,0.0,0.0,0.0,100.0,-100.0,100.0,75.0,-50.0,0.0,-50.0,-25.0,0.0,0.0,25.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,-75.0,100.0,0.0,0.0,-75.0,0.0,0.0,0.0,-50.0,-75.0,-50.0,0.0,75.0
2019-05-03,25.0,-50.0,0.0,0.0,100.0,100.0,50.0,-50.0,0.0,-50.0,-50.0,-100.0,-50.0,0.0,-50.0,50.0,50.0,0.0,50.0,-50.0,0.0,-75.0,0.0,0.0,0.0,-50.0,0.0,0.0,-50.0,0.0,-50.0,-75.0,0.0,75.0
2019-05-10,25.0,-25.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,25.0,-100.0,0.0,0.0,-100.0,0.0,100.0,0.0,100.0,-50.0,0.0,-50.0,25.0,-100.0,0.0,-50.0,-100.0,-50.0,-50.0,50.0,0.0,-25.0,-25.0,0.0
2019-05-17,0.0,0.0,0.0,-100.0,100.0,100.0,25.0,-50.0,50.0,0.0,25.0,-100.0,0.0,-50.0,-50.0,100.0,50.0,100.0,75.0,25.0,0.0,-50.0,25.0,-75.0,-50.0,-50.0,-75.0,-25.0,50.0,0.0,0.0,-50.0,0.0,-100.0
2019-05-24,-50.0,25.0,-100.0,100.0,0.0,0.0,-25.0,50.0,-50.0,0.0,50.0,-100.0,50.0,25.0,-25.0,75.0,25.0,-100.0,75.0,25.0,-25.0,-50.0,50.0,-100.0,-25.0,-50.0,-75.0,-25.0,0.0,25.0,-50.0,-25.0,0.0,-75.0
2019-05-31,-50.0,-25.0,-100.0,100.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,100.0,100.0,25.0,50.0,100.0,-50.0,-50.0,50.0,0.0,-50.0,-50.0,-50.0,-75.0,-25.0,-100.0,-50.0,-50.0,25.0,-50.0,-75.0,-25.0,-50.0,-100.0
2019-06-07,-75.0,-100.0,-100.0,100.0,0.0,0.0,-50.0,25.0,-50.0,-50.0,0.0,0.0,75.0,50.0,75.0,75.0,25.0,-50.0,-100.0,25.0,-100.0,-25.0,-100.0,-75.0,0.0,-75.0,0.0,-75.0,25.0,25.0,-75.0,-50.0,25.0,-25.0
2019-06-14,0.0,-25.0,-100.0,100.0,0.0,0.0,-100.0,-50.0,-25.0,-50.0,25.0,0.0,75.0,0.0,75.0,25.0,25.0,0.0,-25.0,25.0,-75.0,-100.0,-75.0,-50.0,50.0,-25.0,0.0,-75.0,50.0,25.0,-50.0,-25.0,-25.0,-75.0
2019-06-21,-25.0,-25.0,0.0,100.0,0.0,0.0,-75.0,-50.0,-25.0,-100.0,50.0,-100.0,50.0,0.0,50.0,0.0,50.0,0.0,-25.0,0.0,-75.0,-75.0,-75.0,-50.0,0.0,0.0,0.0,-50.0,0.0,50.0,-50.0,-75.0,0.0,-50.0
2019-06-28,-50.0,0.0,0.0,100.0,100.0,0.0,-75.0,25.0,50.0,-25.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,50.0,0.0,-50.0,-75.0,-100.0,0.0,-50.0,0.0,0.0,0.0,-50.0,50.0,-50.0,0.0,-50.0,-50.0
2019-07-05,-75.0,-50.0,0.0,100.0,-100.0,100.0,-50.0,25.0,0.0,-25.0,75.0,100.0,0.0,50.0,25.0,0.0,0.0,0.0,50.0,0.0,-100.0,0.0,-75.0,0.0,-50.0,0.0,0.0,0.0,-50.0,50.0,0.0,0.0,-50.0,-50.0
2019-07-12,-25.0,-75.0,0.0,0.0,-100.0,100.0,-50.0,50.0,0.0,50.0,25.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,50.0,0.0,-75.0,0.0,-100.0,0.0,-50.0,0.0,0.0,0.0,-50.0,50.0,0.0,0.0,0.0,-50.0
2019-07-19,-50.0,-75.0,0.0,0.0,-100.0,100.0,-50.0,100.0,-50.0,50.0,0.0,100.0,50.0,0.0,0.0,-50.0,0.0,0.0,50.0,0.0,-50.0,0.0,-75.0,0.0,-50.0,25.0,-50.0,50.0,0.0,50.0,-50.0,0.0,25.0,-100.0
2019-07-26,50.0,-50.0,-100.0,0.0,-100.0,100.0,0.0,0.0,0.0,50.0,0.0,100.0,-100.0,-50.0,50.0,-50.0,0.0,0.0,0.0,0.0,-25.0,0.0,-100.0,-50.0,-50.0,25.0,-50.0,50.0,50.0,0.0,-100.0,0.0,25.0,-25.0
2019-08-02,25.0,0.0,-100.0,0.0,-100.0,100.0,50.0,25.0,0.0,50.0,50.0,-100.0,-100.0,-50.0,-50.0,-50.0,-50.0,0.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,-50.0,-50.0,0.0,100.0,-50.0
2019-08-09,25.0,-25.0,-100.0,0.0,-100.0,100.0,0.0,100.0,100.0,50.0,25.0,-100.0,-75.0,-50.0,-100.0,-100.0,-100.0,0.0,-50.0,-50.0,0.0,0.0,-25.0,-100.0,0.0,50.0,100.0,-100.0,0.0,-25.0,-25.0,25.0,75.0,25.0
2019-08-16,0.0,-100.0,-100.0,0.0,-100.0,100.0,-50.0,50.0,75.0,50.0,25.0,-100.0,-75.0,-50.0,-50.0,-50.0,0.0,0.0,-50.0,-50.0,-50.0,0.0,-25.0,-75.0,0.0,50.0,75.0,-75.0,-50.0,0.0,-50.0,-25.0,0.0,-25.0
2019-08-23,0.0,-25.0,0.0,100.0,0.0,100.0,-25.0,75.0,75.0,50.0,0.0,-100.0,-50.0,-50.0,-100.0,-75.0,-25.0,0.0,-50.0,-50.0,-25.0,0.0,-100.0,0.0,-25.0,50.0,75.0,-75.0,0.0,25.0,-25.0,50.0,-25.0,0.0
2019-08-30,-50.0,-25.0,0.0,100.0,0.0,0.0,-25.0,25.0,0.0,0.0,100.0,-100.0,-50.0,0.0,0.0,0.0,0.0,-100.0,0.0,-50.0,-25.0,-50.0,-25.0,25.0,-25.0,50.0,50.0,-50.0,25.0,25.0,-25.0,50.0,25.0,-100.0
2019-09-06,25.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,-100.0,-50.0,-25.0,-25.0,25.0,25.0,0.0,0.0,50.0,0.0,-25.0,-25.0,-50.0,-50.0,-25.0,0.0,-50.0,25.0,50.0,0.0,0.0,50.0,25.0
2019-09-13,25.0,25.0,0.0,0.0,0.0,0.0,50.0,-50.0,-25.0,50.0,75.0,-100.0,0.0,25.0,25.0,50.0,25.0,-50.0,-50.0,25.0,0.0,25.0,50.0,-25.0,-50.0,25.0,0.0,0.0,50.0,-50.0,0.0,25.0,50.0,25.0
2019-09-20,50.0,25.0,0.0,0.0,0.0,0.0,50.0,50.0,25.0,0.0,50.0,-100.0,-25.0,0.0,0.0,25.0,50.0,100.0,-25.0,25.0,0.0,50.0,25.0,-75.0,-50.0,50.0,0.0,0.0,0.0,-50.0,0.0,-25.0,50.0,-100.0
2019-09-27,0.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,-25.0,50.0,25.0,0.0,0.0,-25.0,-50.0,0.0,25.0,50.0,50.0,-75.0,0.0,0.0,50.0,-50.0,-50.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,50.0,50.0,-75.0
2019-10-04,25.0,-75.0,-100.0,-100.0,-100.0,100.0,-25.0,75.0,50.0,-25.0,0.0,-100.0,-50.0,-50.0,0.0,-50.0,50.0,50.0,-50.0,50.0,-50.0,50.0,-25.0,50.0,0.0,-25.0,0.0,0.0,-50.0,-50.0,-50.0,0.0,0.0,-75.0
2019-10-11,-25.0,-75.0,-100.0,-100.0,-100.0,0.0,0.0,50.0,0.0,0.0,50.0,-100.0,0.0,-50.0,0.0,0.0,50.0,0.0,-50.0,-25.0,0.0,0.0,-25.0,50.0,0.0,-75.0,0.0,-50.0,-25.0,-50.0,0.0,0.0,0.0,-50.0
2019-10-18,0.0,0.0,0.0,-100.0,-100.0,0.0,-25.0,0.0,0.0,50.0,50.0,-100.0,0.0,-50.0,0.0,0.0,50.0,0.0,-100.0,-25.0,-50.0,0.0,0.0,50.0,-50.0,-50.0,50.0,-50.0,-25.0,-50.0,0.0,-50.0,0.0,0.0
2019-10-25,-50.0,-50.0,0.0,0.0,0.0,-100.0,-75.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,-75.0,-50.0,0.0,0.0,-50.0,50.0,-50.0,-50.0,50.0,0.0,-50.0,0.0,50.0,0.0,0.0,-25.0
2019-11-01,50.0,50.0,0.0,0.0,0.0,-100.0,0.0,25.0,0.0,50.0,0.0,0.0,-50.0,50.0,50.0,0.0,50.0,0.0,-25.0,-50.0,-50.0,100.0,-100.0,50.0,0.0,0.0,0.0,0.0,-50.0,0.0,50.0,75.0,0.0,-25.0
2019-11-08,25.0,25.0,0.0,0.0,0.0,-100.0,50.0,25.0,50.0,0.0,-50.0,0.0,0.0,50.0,0.0,-100.0,100.0,0.0,0.0,0.0,0.0,75.0,-75.0,-100.0,0.0,-50.0,50.0,100.0,-50.0,-50.0,50.0,75.0,-25.0,0.0
2019-11-15,-50.0,50.0,100.0,0.0,0.0,100.0,-100.0,-50.0,50.0,0.0,-25.0,-100.0,-25.0,50.0,0.0,0.0,100.0,0.0,0.0,0.0,-50.0,100.0,-100.0,-100.0,-50.0,-100.0,25.0,75.0,-50.0,0.0,0.0,100.0,-25.0,0.0
2019-11-22,-25.0,25.0,100.0,-100.0,-100.0,100.0,-75.0,0.0,25.0,0.0,-50.0,0.0,50.0,-25.0,25.0,-25.0,75.0,100.0,-50.0,0.0,25.0,75.0,-25.0,-100.0,-75.0,-100.0,75.0,75.0,-100.0,-25.0,0.0,-25.0,0.0,-25.0
2019-11-29,50.0,25.0,100.0,-100.0,-100.0,-100.0,0.0,-75.0,25.0,50.0,-100.0,0.0,-50.0,-25.0,50.0,-25.0,100.0,0.0,25.0,0.0,25.0,25.0,-50.0,25.0,-75.0,-100.0,50.0,50.0,-50.0,-25.0,25.0,-25.0,-50.0,-25.0
2019-12-06,75.0,50.0,100.0,-100.0,0.0,-100.0,25.0,-25.0,-100.0,50.0,-75.0,0.0,-25.0,-50.0,-25.0,0.0,25.0,50.0,-50.0,-100.0,-50.0,50.0,-25.0,-100.0,0.0,-50.0,50.0,0.0,-75.0,0.0,75.0,0.0,-25.0,50.0
2019-12-13,-25.0,100.0,100.0,0.0,0.0,-100.0,-25.0,0.0,-75.0,0.0,-75.0,0.0,-25.0,-50.0,-25.0,0.0,25.0,-50.0,-50.0,0.0,-50.0,25.0,-100.0,-75.0,0.0,-25.0,100.0,50.0,-25.0,0.0,0.0,-25.0,-25.0,50.0
2019-12-20,-100.0,75.0,100.0,0.0,0.0,100.0,0.0,-25.0,-75.0,50.0,-100.0,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,-25.0,-25.0,-50.0,75.0,-75.0,-75.0,0.0,-25.0,25.0,50.0,0.0,0.0,0.0,-25.0,0.0,50.0
2019-12-27,-75.0,75.0,100.0,100.0,100.0,0.0,-25.0,0.0,0.0,25.0,-75.0,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,25.0,-25.0,0.0,50.0,-75.0,-50.0,0.0,0.0,25.0,50.0,-50.0,-50.0,-50.0,0.0,0.0,50.0
2020-01-03,-25.0,50.0,100.0,100.0,100.0,-100.0,-25.0,-25.0,0.0,75.0,-75.0,0.0,0.0,50.0,-50.0,0.0,50.0,0.0,-50.0,0.0,0.0,50.0,-50.0,0.0,0.0,0.0,0.0,50.0,-50.0,-50.0,-50.0,50.0,0.0,50.0
2020-01-10,50.0,50.0,100.0,100.0,100.0,-100.0,0.0,-25.0,50.0,0.0,-100.0,100.0,0.0,-50.0,-50.0,0.0,50.0,0.0,-50.0,50.0,0.0,0.0,-100.0,0.0,-50.0,0.0,-50.0,0.0,-50.0,0.0,-50.0,50.0,50.0,0.0
2020-01-17,0.0,50.0,0.0,100.0,100.0,-100.0,-100.0,0.0,50.0,0.0,-25.0,100.0,-50.0,-50.0,-50.0,0.0,50.0,0.0,-50.0,25.0,50.0,0.0,-75.0,0.0,0.0,25.0,50.0,0.0,0.0,-50.0,50.0,50.0,50.0,100.0
2020-01-24,50.0,50.0,100.0,-100.0,100.0,0.0,-25.0,0.0,50.0,0.0,25.0,100.0,0.0,-75.0,0.0,-50.0,0.0,0.0,-25.0,25.0,50.0,0.0,-50.0,0.0,-50.0,25.0,50.0,-50.0,0.0,0.0,0.0,100.0,100.0,75.0
