Date,3m pnl,3m sharpe
2014-06-03,-0.010347801565774983,-0.5548838107777069
2014-06-04,-0.007680712042051491,-0.4148383624866469
2014-06-05,0.015530999307886763,0.803288473040851
2014-06-06,0.013516165391995013,0.7068133957898826
2014-06-09,0.01861687332239927,0.969103201710654
2014-06-10,0.015246147614521519,0.7929145461763932
2014-06-11,0.016813545275836506,0.8774430794614422
2014-06-12,0.01769112950593079,0.9218153371818725
2014-06-13,0.01520189997862118,0.7865847675781268
2014-06-16,0.028577640254371477,1.5653750081958642
2014-06-17,0.02080814568780523,1.1442931228900253
2014-06-18,0.034275035733559514,1.8799349105528762
2014-06-19,0.055888628311404995,2.972967222905772
2014-06-20,0.05280341013575104,2.752179848812001
2014-06-23,0.05301534684595908,2.764169182931726
2014-06-24,0.06307914034862082,3.287413508588942
2014-06-25,0.07244579566324796,3.7153599632138365
2014-06-26,0.08311973926850784,4.239883953233137
2014-06-27,0.07898794230140262,4.008638498838621
2014-06-30,0.0872457398435837,4.415981550938788
2014-07-01,0.09805757671890564,4.939265042678502
2014-07-02,0.10154803765709611,5.148074155984957
2014-07-03,0.10276384092745931,5.193825286233802
2014-07-04,0.10802636963712751,5.5604635713913755
2014-07-07,0.11017450654698141,5.726777812187469
2014-07-08,0.10883345624070935,5.644693874458504
2014-07-09,0.09812402244335232,5.161915166537034
2014-07-10,0.09509294712893616,4.955368387318384
2014-07-11,0.10070803328358159,5.276721976577775
2014-07-14,0.09737302664787226,5.105019117446138
2014-07-15,0.09239749041904526,4.860693205998562
2014-07-16,0.09394636736291911,4.9145537523948954
2014-07-17,0.09908376890942044,5.189331935405673
2014-07-18,0.10023637994909314,5.2531888183380335
2014-07-21,0.10991200075079036,5.711422587802759
2014-07-22,0.11530315533974647,5.832629422618186
2014-07-23,0.1192558077936218,6.04550911737251
2014-07-24,0.1027894976320391,5.0025231910165235
2014-07-25,0.10929371968278984,5.264269593373811
2014-07-28,0.11277363124019195,5.452749214260589
2014-07-29,0.11200221588032772,5.425098322328794
2014-07-30,0.10082534422040516,4.7559904261971075
2014-07-31,0.08200294030702976,3.4143279060098393
2014-08-01,0.0737113300437996,3.033044787356391
2014-08-04,0.08499252074172765,3.427010517454336
2014-08-05,0.08230505384915529,3.305213908990284
2014-08-06,0.08714844803031174,3.5515222505753417
2014-08-07,0.08481234936780473,3.458984340508389
2014-08-08,0.08785510505256021,3.6034556159516073
2014-08-11,0.0850010448820514,3.4975053038293273
2014-08-12,0.08596394994543023,3.5301179206941797
2014-08-13,0.08002388957900258,3.269967955351754
2014-08-14,0.09008672152902031,3.6648879685653535
2014-08-15,0.1036274093190783,4.096894301737376
2014-08-18,0.09935995867054456,3.934894419805909
2014-08-19,0.10403826459123401,4.121233689182089
2014-08-20,0.1057506622869638,4.184135414396526
2014-08-21,0.09356132935740005,3.642024403200868
2014-08-22,0.09679223484686574,3.7518913520033936
2014-08-25,0.10686644709581691,4.055445233548682
2014-08-26,0.10988166257558228,4.160233359050366
2014-08-27,0.11219308941396387,4.220636714025746
2014-08-28,0.11956917492923885,4.497087304536284
2014-08-29,0.1256119117759558,4.715308349366563
2014-09-01,0.1271052108024885,4.7760829580509165
2014-09-02,0.12604703401520626,4.719953213742487
2014-09-03,0.1246125703587232,4.654090383750999
2014-09-04,0.11994885494565423,4.5564452116908685
2014-09-05,0.11458676780021376,4.375892659345847
2014-09-08,0.10978830553780847,4.1924288828892795
2014-09-09,0.08645506888604097,2.942188894881886
2014-09-10,0.07786698678574311,2.5997795329941296
2014-09-11,0.0696487003578146,2.3147094471137803
2014-09-12,0.06278386260011079,2.049221210851113
2014-09-15,0.0586680570935275,1.9108679552743948
2014-09-16,0.06122999644459759,1.9977382771527927
2014-09-17,0.06339678119874428,2.059364349330829
2014-09-18,0.05315912564195478,1.7629491783020614
2014-09-19,0.07325984087645834,2.443505154975166
2014-09-22,0.07563675482528817,2.525108381188046
2014-09-23,0.0601651338004051,1.9844894961419293
2014-09-24,0.053018717534508396,1.762078175473657
2014-09-25,0.047166295398837946,1.5769079593113273
2014-09-26,0.06165240860770694,2.0304820333746387
2014-09-29,0.05849154871212093,1.9321014022288234
2014-09-30,0.0613035048633818,2.0124715899825376
2014-10-01,0.05689866380346363,1.8618832949753066
2014-10-02,0.03737429237865277,1.1951054712535534
2014-10-03,0.05685868195695577,1.7486428389968351
2014-10-06,0.04500363387411332,1.3438612339305953
2014-10-07,0.041181080338434914,1.2255369863693333
2014-10-08,0.044396152199216506,1.3220793924998395
2014-10-09,0.05142308542935094,1.5355596063095742
2014-10-10,0.05838706814276052,1.7284598158912343
2014-10-13,0.04948633836005075,1.450199171304243
2014-10-14,0.06495139550215215,1.8611917132163471
2014-10-15,0.0743264388994452,2.0854592908070195
2014-10-16,0.06099232431272762,1.693460549678039
2014-10-17,0.03825286283592536,1.0142393233490379
2014-10-20,0.033910848201787754,0.9026201867390535
2014-10-21,0.0068139320463395745,0.17966034105214096
2014-10-22,0.008791852038628412,0.23150306896264006
2014-10-23,0.00739778567674448,0.1942570794452852
2014-10-24,0.002443677545945242,0.06444850536471874
2014-10-27,0.004513258633759499,0.11891925809226654
2014-10-28,-0.016205547819663147,-0.4193399127395267
2014-10-29,-0.017668725175011408,-0.45623674843159895
2014-10-30,0.012611160596948818,0.3364303847465838
2014-10-31,0.03198570994742101,0.8441172803349717
2014-11-03,0.03297999698944829,0.8686590881055323
2014-11-04,0.053904154326981445,1.3890652499338831
2014-11-05,0.06699029796184244,1.7185790304521626
2014-11-06,0.07637550645650149,1.9455868908539968
2014-11-07,0.06674071025358772,1.680376176664582
2014-11-10,0.06601644395331847,1.662358112026912
2014-11-11,0.06104307435558279,1.540994473379687
2014-11-12,0.06541295351789086,1.6541612977753961
2014-11-13,0.0805092889621259,1.970319027124816
2014-11-14,0.06369692509971868,1.5747186919899705
2014-11-17,0.0709614042872813,1.7483484674721015
2014-11-18,0.06486337979568652,1.5976112421579076
2014-11-19,0.06536732374445531,1.6095927730389732
2014-11-20,0.07329383203853065,1.8160738663428404
2014-11-21,0.06024396050753423,1.4895287288249208
2014-11-24,0.06184629359280951,1.5245636971644378
2014-11-25,0.07065288993527177,1.7215097746504195
2014-11-26,0.07134873870000187,1.7366841364643013
2014-11-27,0.0851047505604266,2.0249839644525087
2014-11-28,0.1320129647421708,2.6817779995721565
2014-12-01,0.11992798877346812,2.414551333230035
2014-12-02,0.1482622690535671,2.9477264577437565
2014-12-03,0.14455116589141612,2.8654018914035118
2014-12-04,0.1442056533983841,2.859266523098084
2014-12-05,0.15737973733753688,3.095847182848452
2014-12-08,0.17414159450117056,3.3970036212357213
2014-12-09,0.18209387393111173,3.619260540320689
2014-12-10,0.21065357903546025,4.180715379046877
2014-12-11,0.2263813364594384,4.496115988787711
2014-12-12,0.26591506694173156,5.199286543624868
2014-12-15,0.2975499045487698,5.672175114630436
2014-12-16,0.32239443233523335,6.044460873357415
2014-12-17,0.2931907548798479,5.362229006355443
2014-12-18,0.2742864003300597,4.932906076506213
2014-12-19,0.25916115502470916,4.651322577037984
2014-12-22,0.2670079103460098,4.789572658627906
2014-12-23,0.27131676468498195,4.886633668592161
2014-12-24,0.273413561232071,4.926129001528172
2014-12-25,0.27097915854279114,4.878389114048889
2014-12-26,0.2668335386508725,4.812927723979207
2014-12-29,0.2812331801241617,5.038469619941171
2014-12-30,0.2583168349866937,4.582989708397104
2014-12-31,0.2844622597042701,4.995627813176081
2015-01-01,0.2972381384385832,5.281489106890598
2015-01-02,0.30931556161199725,5.393392392142466
2015-01-05,0.3443967502423242,6.059372363813348
2015-01-06,0.35356933068871854,6.247737237728328
2015-01-07,0.3525592302161946,6.227607878807478
2015-01-08,0.3273311419488844,5.612573863636506
2015-01-09,0.3189696228437498,5.47166990876532
2015-01-12,0.3555709436641538,6.0286752708292894
2015-01-13,0.34751767218813295,5.9129529100023746
2015-01-14,0.3348319027607019,5.724770266695075
2015-01-15,0.3308607502274247,5.6292128267980654
2015-01-16,0.3335913667999793,5.704599553245159
2015-01-19,0.3173134035364544,5.3633341862801895
2015-01-20,0.35315845320644335,6.0072920714371065
2015-01-21,0.35019832616531865,5.954396882656229
2015-01-22,0.3622505778686295,6.221994450341408
2015-01-23,0.38832661252210754,6.54490673462878
2015-01-26,0.3815225403045252,6.4124141166138005
2015-01-27,0.3844860042666335,6.489739538018588
2015-01-28,0.4155502256570753,7.0160318866651705
2015-01-29,0.4158606426117838,7.020846134890061
2015-01-30,0.4110443274588829,6.950156877770837
2015-02-02,0.38718622686204524,6.480371017520149
2015-02-03,0.33884078981293847,5.441052880762084
2015-02-04,0.33030595055995327,5.304283104206429
2015-02-05,0.30426822652983326,4.824215592175202
2015-02-06,0.304758806305573,4.834357766230041
2015-02-09,0.29698575442937697,4.695375571152833
2015-02-10,0.30803232728383934,4.861533308190599
2015-02-11,0.32022562465886795,5.046254421785296
2015-02-12,0.2893069642934238,4.579886723866967
2015-02-13,0.28708826920892355,4.539049481653135
2015-02-16,0.27821081755677346,4.395996019559139
2015-02-17,0.27350814093030673,4.310231734247433
2015-02-18,0.2745758318829232,4.326760404468248
2015-02-19,0.2823840189181925,4.450751603763763
2015-02-20,0.29388934810342676,4.64978496107104
2015-02-23,0.29305868187833967,4.63882614600268
2015-02-24,0.27226151124893844,4.305854829380338
2015-02-25,0.2615674281874808,4.141696523222676
2015-02-26,0.25001828920654234,3.9870776337032665
2015-02-27,0.1952328613261782,3.3865908313317292
2015-03-02,0.21019769812618436,3.6751949815266363
2015-03-03,0.17647364482551392,3.0916964904519357
2015-03-04,0.18140095199351866,3.1877126924091956
2015-03-05,0.1788238964517088,3.1457518157843247
2015-03-06,0.17620884301546716,3.106742575217153
2015-03-09,0.1676913547097135,2.974937125406948
2015-03-10,0.2046436119348798,3.6476393873605555
2015-03-11,0.19536259744300277,3.5088475642814276
2015-03-12,0.18024968420002815,3.238687992513731
2015-03-13,0.17347040043019515,3.154724192334455
2015-03-16,0.15098792451462897,2.826431863410464
2015-03-17,0.12374362521908615,2.3676591986286812
2015-03-18,0.13235206044539108,2.568152036426121
2015-03-19,0.16568570014697162,3.228925866450687
2015-03-20,0.15057719073236492,2.8719717339368973
2015-03-23,0.11918313398173247,2.2163253098153373
2015-03-24,0.12126875230796107,2.257583060279836
2015-03-25,0.11561946969070425,2.1508729394430484
2015-03-26,0.10958054014925395,2.0323435514547254
2015-03-27,0.11369154409276792,2.102570914772224
2015-03-30,0.11205075470520046,2.0765458713212976
2015-03-31,0.12869186105918543,2.4063837442149225
2015-04-01,0.09384461420348164,1.771549664846836
2015-04-02,0.08932892188229563,1.6832984701739513
2015-04-03,0.06030282416059944,1.1833990881119654
2015-04-06,0.02974329273483787,0.589538888604361
2015-04-07,0.037075047326895344,0.7310586184017828
2015-04-08,0.053147132118227684,1.0354074728493048
2015-04-09,0.08872713084690273,1.7653673268984114
2015-04-10,0.09606754101796575,1.9061335912805708
2015-04-13,0.08549802902538582,1.73560912185907
2015-04-14,0.06945965970571476,1.4056737565716462
2015-04-15,0.05930377513917154,1.1976284376164548
2015-04-16,0.06545958917215547,1.3317068736625088
2015-04-17,0.07164246103895627,1.4735579056826147
2015-04-20,0.08679116250891496,1.80443712682346
2015-04-21,0.0751669267428099,1.5905850584247052
2015-04-22,0.06901393524550012,1.4581213608740164
2015-04-23,0.06403164301456409,1.3503139763914642
2015-04-24,0.0432742381504477,0.9524235411739224
2015-04-27,0.04696070201779205,1.034497683017113
2015-04-28,0.04498307585351095,0.9875148174162567
2015-04-29,-0.005321009732926013,-0.11410837163562966
2015-04-30,-0.02462595660396697,-0.5279029701767416
2015-05-01,-0.028811729228494478,-0.6196493446563779
2015-05-04,-0.01587526011895461,-0.3440087187313058
2015-05-05,-0.006757272422231836,-0.15082182983142178
2015-05-06,-0.02239568302269078,-0.49344983569997564
2015-05-07,-0.004139920368265828,-0.09255528020455485
2015-05-08,0.01446390085310901,0.3244865874590556
2015-05-11,0.025827407227257,0.5799414097396686
2015-05-12,0.0055942668847491096,0.1263755570401713
2015-05-13,-0.015033073708191217,-0.34205314334821585
2015-05-14,-0.01015051654056794,-0.23182373437402196
2015-05-15,0.000995668225907745,0.022738160730456626
2015-05-18,-0.00023738263706008815,-0.005419534084849222
2015-05-19,0.022518551018722584,0.5077687532037993
2015-05-20,0.018345793110348115,0.4144304929241701
2015-05-21,0.009869612312076618,0.22376641997088664
2015-05-22,0.014075810146430407,0.31793347482915946
2015-05-25,0.0034459409621261173,0.0786577891758297
2015-05-26,0.018704013200387712,0.4263002540595762
2015-05-27,0.025763428171510516,0.5851782776617689
2015-05-28,0.012491419903305462,0.28413652296778663
2015-05-29,0.009357837587767759,0.21252448443153307
2015-06-01,0.004940483851275327,0.11229384019311603
2015-06-02,0.005642819541764083,0.1284096653825302
2015-06-03,0.00978770733567621,0.22282143052707823
2015-06-04,0.0023796896169600555,0.05432918223406405
2015-06-05,-0.007609461175770654,-0.17545442710600356
2015-06-08,-0.021925470002867757,-0.5061424563542007
2015-06-09,-0.05114467835302922,-1.2082213780048232
2015-06-10,-0.06461976719801754,-1.5344541729294594
2015-06-11,-0.04933429013891621,-1.1609376303840886
2015-06-12,-0.0657389808682982,-1.5974074554482378
2015-06-15,-0.07593648636174695,-1.8512368963795862
2015-06-16,-0.07337202676646837,-1.788890678261354
2015-06-17,-0.06469998065407051,-1.589187602198781
2015-06-18,-0.08517079456005462,-2.1502522008425258
2015-06-19,-0.05831868212923275,-1.5101814782132454
2015-06-22,-0.032871922471147626,-0.8871601467325904
2015-06-23,-0.028679103319524658,-0.7743137127970922
2015-06-24,-0.025268017154739517,-0.6823564646182378
2015-06-25,-0.023310642008210133,-0.6307980579234452
2015-06-26,-0.032390410212746655,-0.8880362826725834
2015-06-29,-0.053761356168110806,-1.508021348363013
2015-06-30,-0.05973668252531465,-1.6795349284583367
2015-07-01,-0.04334048247133331,-1.2335584707108778
2015-07-02,-0.041958116364125796,-1.1955319659950976
2015-07-03,-0.039266266908637645,-1.1166632131454663
2015-07-06,-0.018094167789710118,-0.5151408080694636
2015-07-07,-0.013466612947576381,-0.37842947546749484
2015-07-08,-0.043047941018038376,-1.22483129790913
2015-07-09,-0.06088588097775771,-1.7633308874354772
2015-07-10,-0.07477363547450398,-2.18470175440752
2015-07-13,-0.09313481662514798,-2.8285070818420652
2015-07-14,-0.08227955101906567,-2.5109900380284174
2015-07-15,-0.06271251873716716,-1.8725535647985718
2015-07-16,-0.052929454040578354,-1.586209835041181
2015-07-17,-0.03217964719720931,-0.9713573954468834
2015-07-20,-0.024280584536493375,-0.724186067286456
2015-07-21,-0.0436624050467469,-1.301445284306915
2015-07-22,-0.02353831476447247,-0.6820923250725414
2015-07-23,-0.005392597110337482,-0.15362008296400578
2015-07-24,0.0017555191912833812,0.04918195565601021
2015-07-27,0.004196237509679996,0.11746244209578113
2015-07-28,0.00851086839861007,0.24082660397421804
2015-07-29,0.037305748977732464,1.1601394959143452
2015-07-30,0.0582658222031099,1.8148002867023425
2015-07-31,0.05600875768105699,1.7465800419377369
2015-08-03,0.07483697324635608,2.235959520309145
2015-08-04,0.08875788791260832,2.800076077501418
2015-08-05,0.11626405517087204,3.7329361792543194
2015-08-06,0.1164529272880687,3.738844403321103
2015-08-07,0.10299814195742961,3.3011261416751596
2015-08-10,0.08400771165466754,2.6212194982194017
2015-08-11,0.12775311944679954,3.5312415637500694
2015-08-12,0.12732158182864825,3.516403061385754
2015-08-13,0.13886997515340205,3.8338943703230335
2015-08-14,0.1374536101746696,3.797618079205999
2015-08-17,0.15477487898529577,4.219872768251581
2015-08-18,0.14742590494303534,4.07482474943249
2015-08-19,0.1482327546975876,4.097301433967878
2015-08-20,0.14342597474883895,3.944740252350667
2015-08-21,0.16094519921241482,4.211354800446704
2015-08-24,0.22887128803758788,4.4792098950454795
2015-08-25,0.18810058524298406,3.4795432658274703
2015-08-26,0.17393755203660807,3.208554703138425
2015-08-27,0.11371076564675256,1.7767552408168992
2015-08-28,0.09547740740206075,1.465675339718317
2015-08-31,0.09288756148838574,1.4251593460862486
2015-09-01,0.14304632141766715,2.1267215915200675
2015-09-02,0.1415986083114296,2.10494840717349
2015-09-03,0.13194253753275864,1.953347388507153
2015-09-04,0.1751508000946135,2.467907753700945
2015-09-07,0.1942501869067555,2.737195674165609
2015-09-08,0.16405181107949893,2.221120020320343
2015-09-09,0.16428710945077885,2.224484717912947
2015-09-10,0.14766840939717124,1.9998169195011342
2015-09-11,0.1490068685608663,2.0175946551702633
2015-09-14,0.14845591396983246,2.009793248941547
2015-09-15,0.1346938790033049,1.8128632689164446
2015-09-16,0.10201975075794095,1.3326493091121063
2015-09-17,0.11290104837531231,1.4741478850057321
2015-09-18,0.13426479284323248,1.728635740878365
2015-09-21,0.13903025926911428,1.7888627162761974
2015-09-22,0.17934409725516737,2.2373446030050523
2015-09-23,0.19882080550074802,2.4655695846148564
2015-09-24,0.2004923549687019,2.487485717227907
2015-09-25,0.1822413331985581,2.2460472943516527
